0#2.259,1.418,181.361#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#2.39,0.923;1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
1#2.281,1.329,254.862#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#2.39,0.923;1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
2#2.325,1.152,165.597#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#2.39,0.923;1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
3#2.35,0.943,166.184#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
4#2.324,0.725,173.028#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
5#2.268,0.475,186.953#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
6#2.234,0.217,192.661#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
7#2.209,-0.081,187.346#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
8#2.148,-0.354,184.871#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
9#2.023,-0.595,192.635#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
10#1.884,-0.868,207.421#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
11#1.748,-1.132,207.064#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
12#1.6,-1.393,207.18#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
13#1.426,-1.567,209.565#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
14#1.19,-1.68,225.067#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
15#0.982,-1.717,244.372#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
16#0.778,-1.68,259.748#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
17#0.657,-1.573,280.325#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
18#0.592,-1.393,311.644#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
19#0.528,-1.155,340.045#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
20#0.471,-0.922,344.94#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
21#0.388,-0.659,346.245#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
22#0.343,-0.422,342.51#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
23#0.321,-0.182,349.377#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
24#0.282,0.041,354.797#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
25#0.216,0.279,350.052#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
26#0.118,0.535,344.307#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
27#0.003,0.755,339.131#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
28#-0.129,0.997,332.471#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
29#-0.294,1.148,331.355#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
30#-0.507,1.234,312.313#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
31#-0.711,1.283,292.031#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
32#-0.915,1.329,283.624#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
33#-1.094,1.294,282.732#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
