0#2.419,1.378,253.174#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;2.025,1.007;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
1#2.44,1.334,247.357#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;2.025,1.007;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
2#2.464,1.303,153.718#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;2.025,1.007;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
3#2.487,1.297,142.518#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;2.025,1.007;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
4#2.499,1.302,105.713#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;2.025,1.007;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
5#2.508,1.309,65.394#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;2.025,1.007;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
6#2.505,1.317,52.499#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;2.025,1.007;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
7#2.486,1.313,339.814#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;2.025,1.007;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
8#2.438,1.305,258.19#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;2.025,1.007;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
9#2.295,1.3,260.584#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;2.025,1.007;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
10#2.168,1.272,267.73#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;2.025,1.007;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
11#2.072,1.218,257.644#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
12#1.911,1.129,240.658#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
13#1.774,0.961,240.991#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
14#1.743,0.71,219.202#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
15#1.76,0.364,187.196#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
16#1.733,0.012,177.227#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
17#1.701,-0.33,184.326#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
18#1.674,-0.663,185.307#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
19#1.582,-0.948,184.629#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
20#1.409,-1.202,197.847#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
21#1.168,-1.457,214.347#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
22#0.886,-1.587,223.346#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
23#0.619,-1.598,245.348#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
24#0.329,-1.568,267.532#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
25#0.066,-1.467,275.968#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
26#-0.05,-1.235,290.907#0.392,-1.277;0.375,-0.097;0.641,-0.146;-0.176,-0.835;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
27#-0.132,-0.94,333.569#0.392,-1.277;0.375,-0.097;0.641,-0.146;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
28#-0.197,-0.593,344.503#0.392,-1.277;0.375,-0.097;0.641,-0.146;0.834,-1.129;1.418,1.784;2.39,-1.5;0.395,-0.247;-2.225,-0.674;0.98,-0.018;1.01,-0.374;#2.259,0.669;-0.847,-1.414;-1.668,1.07;-0.945,-0.134;0.765,0.887;-2.24,0.402;-2.067,-0.548;1.213,0.629;-1.279,-0.394;-1.062,0.852;1.033,-0.151;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
