513,0,1.0
512,0,0.5
514,0,0.5
485,0,0.5
541,0,0.5
484,0,0.25
486,0,0.25
540,0,0.25
542,0,0.25
238,0,1.0
237,0,0.5
239,0,0.5
210,0,0.5
266,0,0.5
209,0,0.25
211,0,0.25
265,0,0.25
267,0,0.25
277,0,1.0
276,0,0.5
278,0,0.5
249,0,0.5
305,0,0.5
248,0,0.25
250,0,0.25
304,0,0.25
306,0,0.25
209,0,1.0
208,0,0.5
210,0,0.5
181,0,0.5
237,0,0.5
180,0,0.25
182,0,0.25
236,0,0.25
238,0,0.25
397,0,1.0
396,0,0.5
398,0,0.5
369,0,0.5
425,0,0.5
368,0,0.25
370,0,0.25
424,0,0.25
426,0,0.25
132,0,1.0
131,0,0.5
133,0,0.5
104,0,0.5
160,0,0.5
103,0,0.25
105,0,0.25
159,0,0.25
161,0,0.25
199,0,1.0
198,0,0.5
200,0,0.5
171,0,0.5
227,0,0.5
170,0,0.25
172,0,0.25
226,0,0.25
228,0,0.25
66,0,1.0
65,0,0.5
67,0,0.5
38,0,0.5
94,0,0.5
37,0,0.25
39,0,0.25
93,0,0.25
95,0,0.25
48,0,1.0
47,0,0.5
49,0,0.5
20,0,0.5
76,0,0.5
19,0,0.25
21,0,0.25
75,0,0.25
77,0,0.25
69,0,1.0
68,0,0.5
70,0,0.5
41,0,0.5
97,0,0.5
40,0,0.25
42,0,0.25
96,0,0.25
98,0,0.25
171,0,1.0
170,0,0.5
172,0,0.5
143,0,0.5
199,0,0.5
142,0,0.25
144,0,0.25
198,0,0.25
200,0,0.25
269,0,1.0
268,0,0.5
270,0,0.5
241,0,0.5
297,0,0.5
240,0,0.25
242,0,0.25
296,0,0.25
298,0,0.25
165,1,1.0
164,1,0.5
166,1,0.5
137,1,0.5
193,1,0.5
136,1,0.25
138,1,0.25
192,1,0.25
194,1,0.25
523,1,1.0
522,1,0.5
524,1,0.5
495,1,0.5
551,1,0.5
494,1,0.25
496,1,0.25
550,1,0.25
552,1,0.25
172,1,1.0
171,1,0.5
173,1,0.5
144,1,0.5
200,1,0.5
143,1,0.25
145,1,0.25
199,1,0.25
201,1,0.25
269,1,1.0
268,1,0.5
270,1,0.5
241,1,0.5
297,1,0.5
240,1,0.25
242,1,0.25
296,1,0.25
298,1,0.25
296,1,1.0
295,1,0.5
297,1,0.5
268,1,0.5
324,1,0.5
267,1,0.25
269,1,0.25
323,1,0.25
325,1,0.25
131,1,1.0
130,1,0.5
132,1,0.5
103,1,0.5
159,1,0.5
102,1,0.25
104,1,0.25
158,1,0.25
160,1,0.25
354,1,1.0
353,1,0.5
355,1,0.5
326,1,0.5
382,1,0.5
325,1,0.25
327,1,0.25
381,1,0.25
383,1,0.25
87,1,1.0
86,1,0.5
88,1,0.5
59,1,0.5
115,1,0.5
58,1,0.25
60,1,0.25
114,1,0.25
116,1,0.25
298,1,1.0
297,1,0.5
299,1,0.5
270,1,0.5
326,1,0.5
269,1,0.25
271,1,0.25
325,1,0.25
327,1,0.25
128,1,1.0
127,1,0.5
129,1,0.5
100,1,0.5
156,1,0.5
99,1,0.25
101,1,0.25
155,1,0.25
157,1,0.25
130,1,1.0
129,1,0.5
131,1,0.5
102,1,0.5
158,1,0.5
101,1,0.25
103,1,0.25
157,1,0.25
159,1,0.25
378,1,1.0
377,1,0.5
379,1,0.5
350,1,0.5
406,1,0.5
349,1,0.25
351,1,0.25
405,1,0.25
407,1,0.25
532,2,0.1
450,2,0.2
368,2,0.3
285,2,0.4
231,2,0.5
147,2,0.6
93,2,0.7
96,2,0.8
181,2,0.9
238,2,1.0
296,2,1.1
381,2,1.2
465,2,1.3
548,2,1.4
579,2,1.5
552,2,1.6
499,2,1.7
414,2,1.8
332,2,1.9
249,2,2.0
166,2,2.1
82,2,2.2
