0#2.553,1.771,22.874#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
1#2.528,1.832,357.499#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
2#2.476,1.887,337.717#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
3#2.463,1.909,316.68#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
4#2.483,1.911,329.172#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
5#2.5,1.91,84.533#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
6#2.474,1.925,95.439#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
7#2.396,1.988,300.886#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
8#2.297,2.032,308.648#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
9#2.241,2.007,294.365#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
10#2.185,1.921,246.082#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
11#2.127,1.852,213.227#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
12#1.98,1.743,220.0#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
13#1.889,1.609,233.32#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
14#1.905,1.422,214.253#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;1.78,1.135;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
15#1.962,1.183,174.906#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
16#1.969,0.998,166.762#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
17#1.898,0.807,177.756#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
18#1.808,0.629,200.419#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
19#1.733,0.451,206.808#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
20#1.66,0.238,202.762#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;1.394,0.086;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
21#1.536,0.033,198.837#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
22#1.394,-0.177,211.21#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;1.553,-0.462;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
23#1.315,-0.403,214.188#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
24#1.261,-0.627,199.246#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
25#1.151,-0.838,193.602#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
26#1.032,-1.04,207.365#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
27#0.917,-1.224,210.631#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
28#0.77,-1.347,212.018#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
29#0.578,-1.368,229.82#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
30#0.43,-1.332,263.689#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
31#0.316,-1.306,283.937#0.436,-1.81;-0.22,-1.677;-0.374,-0.706;-0.691,-0.367;-1.268,0.049;-1.979,-0.263;-1.344,-0.321;0.111,-0.399;-0.0,1.054;-1.462,-0.721;#-1.112,-0.187;1.234,-1.332;-0.507,-0.868;0.227,0.55;-1.295,-0.388;-1.59,-1.55;1.555,0.902;2.201,-1.121;2.281,1.498;-0.123,0.856;-0.567,0.012;#-2.438,-1.829;-2.438,-1.219;-1.981,-0.914;-1.676,-0.457;-1.524,0.152;-1.219,0.61;-0.914,1.067;-0.457,1.372;-0.0,1.524;0.457,1.372;0.457,0.762;0.457,0.152;0.305,-0.457;0.305,-1.067;0.305,-1.676;0.914,-1.676;1.219,-1.067;1.524,-0.61;1.676,-0.0;1.829,0.61;1.981,1.219;2.438,1.676;#-2.438,-1.829
