0#2.397,1.762,88.928#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#2.39,0.923;1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
1#2.411,1.695,161.294#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#2.39,0.923;1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
2#2.404,1.572,168.342#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#2.39,0.923;1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
3#2.329,1.347,183.271#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#2.39,0.923;1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
4#2.251,1.109,198.436#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
5#2.221,0.823,198.11#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
6#2.178,0.519,185.93#-1.0,-1.785;0.156,0.399;2.302,0.052;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
7#2.079,0.223,188.144#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
8#1.992,-0.059,198.489#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
9#1.945,-0.351,197.155#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
10#1.875,-0.641,189.045#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
11#1.734,-0.909,193.556#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
12#1.583,-1.176,207.697#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
13#1.461,-1.441,209.643#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
14#1.317,-1.645,204.643#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#1.014,-1.632;-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
15#1.121,-1.73,215.161#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
16#0.95,-1.765,246.5#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
17#0.818,-1.772,258.424#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
18#0.713,-1.741,267.146#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
19#0.666,-1.6,286.308#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
20#0.675,-1.377,341.306#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
21#0.659,-1.171,2.478#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
22#0.602,-0.924,355.615#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
23#0.569,-0.691,346.975#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
24#0.548,-0.427,351.963#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;0.554,-0.19;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
25#0.488,-0.186,355.246#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;0.636,0.004;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
26#0.366,0.069,346.094#-1.0,-1.785;0.156,0.399;0.045,0.493;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
27#0.262,0.347,334.47#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
28#0.173,0.638,339.437#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
29#0.042,0.867,343.017#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
30#-0.146,1.029,330.233#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
31#-0.323,1.148,310.731#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
32#-0.497,1.27,304.076#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;-0.774,1.484;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
33#-0.669,1.312,304.927#-1.0,-1.785;-1.492,-0.929;1.39,1.011;-1.95,0.495;1.422,1.603;-0.016,1.498;-2.18,0.777;0.727,0.118;#-1.943,0.634;1.08,1.099;1.078,-0.49;-2.167,1.352;0.89,-0.001;0.56,1.149;0.85,1.194;0.072,-0.795;#-2.438,-1.829;-2.286,-1.219;-1.829,-0.762;-1.676,-0.152;-1.372,0.305;-1.219,0.914;-0.914,1.372;-0.305,1.372;-0.152,0.762;0.152,0.305;0.457,-0.152;0.61,-0.762;0.61,-1.372;0.762,-1.981;1.067,-2.134;1.524,-1.981;1.829,-1.524;1.981,-0.914;2.134,-0.305;2.286,0.305;2.438,0.914;2.438,1.524;#-2.438,-1.829
