arguments: 34 6 1 -0.322945 -0.501712 0.106849 -0.0684932
loading features...

Initializing gridworld of size 28 by 22..
    Num states: 616
    Num actions: 8
recovered reward
-0.07, -0.07, -0.07, -0.07, -0.07, -0.07, 0.17, -0.07, -0.23, -0.15, -0.23, -0.07, -0.07, 0.19, -0.07, -0.07, -0.15, 0.04, -0.15, -0.07, 0.21, -0.07, 0.22, -0.07, -0.07, 0.23, -0.07, -0.07, 
-0.07, -0.07, -0.06, -0.07, -0.07, -0.05, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, 
-0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, 
-0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, 
-- optimal policy --
r  v  r  v  l  >  ^  <  l  l  r  >  >  ^  <  <  >  ^  <  >  L  >  ^  <  >  ^  <  <  
r  v  l  l  <  R  ^  L  <  l  >  >  R  ^  L  <  R  ^  L  R  ^  R  ^  L  R  ^  L  L  
>  l  <  ^  L  ^  R  ^  L  <  >  R  ^  L  ^  L  L  v  l  >  R  R  ^  R  ^  L  L  L  
R  ^  L  <  ^  L  R  ^  ^  L  R  ^  ^  L  L  L  r  v  l  r  r  R  R  R  R  ^  ^  L  
^  L  ^  L  L  ^  L  v  l  R  ^  ^  R  ^  L  l  v  l  <  r  >  R  R  R  ^  L  ^  ^  
v  l  L  v  l  r  v  l  <  l  v  l  v  l  l  v  l  l  l  v  R  ^  L  R  R  ^  L  L  
<  <  v  l  r  v  l  <  L  r  v  v  l  l  <  r  v  l  r  v  l  l  r  v  l  l  l  L  
^  L  <  <  >  l  <  <  v  v  v  l  l  l  L  r  r  v  l  l  l  l  v  l  l  l  v  v  
^  R  ^  L  R  ^  L  L  r  v  l  r  v  l  r  v  >  r  v  l  <  v  v  l  <  v  v  l  
R  ^  L  ^  L  L  ^  L  >  R  <  >  L  <  l  l  >  >  <  <  r  v  l  <  v  v  l  <  
^  R  ^  L  L  L  L  >  R  ^  L  R  ^  L  <  ^  R  R  ^  L  >  >  <  r  v  l  <  <  
R  L  R  ^  ^  L  R  R  R  ^  ^  L  ^  L  L  <  R  ^  R  ^  R  ^  L  >  l  <  L  L  
^  ^  L  R  r  r  r  R  ^  L  L  L  R  ^  ^  L  R  R  ^  R  ^  ^  ^  R  ^  L  r  v  
^  ^  L  l  >  r  >  R  R  ^  L  l  l  l  L  r  >  R  R  ^  L  L  >  r  v  l  l  l  
r  v  v  l  R  r  v  v  v  v  v  l  <  l  <  >  R  R  R  R  ^  R  >  >  L  <  <  <  
r  r  v  l  r  r  r  v  v  v  l  <  L  <  L  R  ^  R  r  v  l  l  R  R  ^  L  <  <  
r  r  r  v  l  r  r  r  v  v  l  L  L  L  r  v  l  r  r  r  r  v  l  R  R  ^  L  <  
r  v  l  r  v  v  v  r  r  v  l  r  r  r  r  v  l  r  v  l  >  r  <  l  R  ^  ^  L  
r  r  v  l  r  v  l  >  >  <  <  l  >  r  >  l  <  >  >  <  R  ^  L  <  <  ^  ^  ^  
>  >  v  <  >  r  <  R  R  ^  L  <  >  >  R  ^  L  R  ^  L  ^  R  ^  L  <  <  ^  ^  
R  R  ^  L  R  ^  L  R  R  ^  L  L  >  R  ^  L  R  ^  R  ^  L  ^  R  ^  L  L  <  L  
R  R  ^  R  R  R  ^  L  ^  ^  ^  L  R  ^  R  R  ^  R  R  ^  L  L  ^  ^  L  L  L  <  
Correct actions (%) : 14.81
Avg angular diffs   : 82.78
