arguments: 28 26 3 0.333611 0.388518 -0.222269 -0.0556019
loading features...

Initializing gridworld of size 28 by 22..
    Num states: 616
    Num actions: 8
recovered reward
-0.06, -0.06, 0.03, 0.11, 0.03, -0.06, -0.06, -0.06, -0.06, -0.68, -0.06, -0.06, -0.06, -0.70, -0.06, -0.06, -0.06, -0.72, -0.06, -0.06, -0.74, -0.06, -0.77, -0.06, -0.06, -0.79, -0.06, -0.06, 
-0.06, -0.06, -0.08, -0.06, -0.06, -0.10, -0.06, -0.06, -0.12, -0.06, -0.06, -0.06, 0.11, 0.03, -0.17, -0.06, -0.06, -0.19, 0.04, 0.22, 0.05, 0.03, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, 
-0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, 
-0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, -0.06, 
-- optimal policy --
r  r  v  r  r  v  r  v  l  l  l  <  v  r  r  r  r  v  l  l  l  l  <  l  <  <  r  v  
r  r  v  l  r  r  r  v  l  l  l  r  r  r  r  r  r  v  l  l  l  <  L  <  l  v  v  v  
r  r  v  l  >  >  >  <  <  <  <  r  r  v  l  r  >  l  <  <  <  <  <  L  v  v  v  l  
>  >  ^  <  R  R  R  ^  L  L  l  r  r  v  l  r  v  l  L  L  L  <  <  v  v  v  l  v  
R  R  ^  L  L  R  R  ^  r  v  l  l  >  >  <  >  ^  <  L  L  L  L  r  r  v  l  l  l  
r  R  ^  L  L  R  r  >  >  ^  <  <  R  ^  L  R  ^  L  L  L  L  v  v  v  l  l  l  <  
r  v  l  l  r  r  r  r  R  ^  L  L  R  ^  >  R  <  L  L  L  r  v  l  l  l  l  l  <  
>  <  <  <  r  r  r  r  v  l  l  v  l  R  R  ^  L  L  L  r  r  v  l  l  l  l  l  l  
R  ^  L  L  >  >  >  >  <  <  r  v  l  l  r  v  l  l  L  >  r  v  l  l  <  l  l  <  
R  ^  L  L  R  R  R  R  ^  L  >  >  <  r  r  v  l  l  l  R  >  ^  <  <  l  l  <  <  
^  R  ^  R  R  R  R  R  ^  L  R  ^  L  >  >  ^  <  <  <  >  R  ^  L  L  <  <  <  L  
^  R  R  R  R  r  r  v  l  l  R  r  v  R  R  ^  L  L  <  R  R  ^  L  L  L  L  <  <  
R  R  R  R  >  >  >  >  <  <  r  r  v  l  r  v  l  l  L  R  ^  ^  ^  L  L  L  <  <  
R  R  R  r  >  R  R  ^  L  L  >  >  >  <  >  ^  <  <  <  l  l  ^  ^  ^  L  L  L  L  
R  R  >  >  R  >  R  ^  L  L  R  R  ^  L  R  ^  L  v  l  l  l  l  l  l  l  l  L  <  
R  >  >  R  R  R  R  ^  L  L  R  R  ^  r  v  l  r  v  l  l  l  l  l  l  l  <  l  L  
r  >  R  ^  R  R  ^  ^  >  r  r  r  r  r  v  l  >  v  <  v  l  l  l  l  <  l  <  L  
>  R  ^  R  ^  ^  R  r  >  >  r  r  v  >  <  <  R  ^  r  v  l  l  l  <  l  <  <  <  
R  ^  R  ^  ^  R  r  >  R  >  >  >  R  R  ^  L  L  >  >  >  <  <  <  l  l  L  <  <  
R  R  R  ^  R  >  >  R  R  R  R  R  ^  L  L  L  L  R  R  ^  L  L  L  <  l  <  <  <  
R  ^  R  R  >  R  R  >  R  R  R  R  ^  L  L  ^  L  R  R  ^  L  L  L  L  <  L  <  <  
^  R  R  >  R  R  R  R  R  R  R  R  ^  L  L  L  R  R  R  ^  L  L  L  L  L  L  L  <  
Correct actions (%) : 10.43
Avg angular diffs   : 89.61
