arguments: 33 6 1 0.799501 -0.098005 -0.00274314 -0.0997506
loading features...

Initializing gridworld of size 28 by 22..
    Num states: 616
    Num actions: 8
recovered reward
-0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.11, -0.10, 0.30, 0.69, 0.30, -0.10, -0.10, -0.11, -0.10, -0.10, 0.10, 0.29, 0.10, -0.10, -0.11, -0.10, -0.11, -0.10, -0.10, -0.11, -0.10, -0.10, 
-0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, 
-0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, 
-0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, -0.10, 
-- optimal policy --
r  r  >  r  r  r  r  >  >  ^  <  <  l  l  >  r  r  v  l  l  l  l  l  l  v  l  l  l  
>  r  r  r  >  r  >  R  R  ^  L  L  <  l  >  >  >  v  <  <  l  l  <  v  l  l  l  l  
r  r  r  >  r  >  R  R  R  ^  L  L  L  <  R  R  R  ^  L  L  <  <  v  l  l  l  l  l  
r  r  >  r  >  R  R  R  ^  L  L  L  L  L  R  R  R  ^  L  l  L  v  l  l  l  l  l  l  
r  >  r  >  R  R  R  ^  L  ^  L  ^  L  L  R  r  r  r  v  l  r  v  l  l  l  l  l  l  
r  r  >  R  R  R  ^  R  ^  R  L  L  L  L  L  r  >  >  v  <  r  v  l  l  l  l  l  l  
r  v  R  R  R  R  R  R  R  ^  ^  L  ^  L  >  >  R  R  ^  L  >  v  <  <  l  l  l  l  
r  r  r  v  v  v  l  l  r  r  v  r  v  R  R  R  R  R  ^  R  R  ^  L  L  <  <  l  l  
r  r  v  r  v  l  l  r  r  r  r  v  l  l  R  R  R  ^  R  R  R  ^  L  L  L  v  v  l  
r  r  r  v  l  l  l  r  r  r  v  r  v  l  r  r  v  v  l  R  ^  L  ^  L  v  r  v  l  
r  r  r  v  l  l  l  >  r  r  r  v  l  l  r  r  v  l  l  l  R  ^  r  r  r  v  l  l  
r  r  r  v  l  l  l  r  >  r  r  v  l  r  r  r  v  l  l  l  l  r  r  r  r  v  l  l  
r  >  >  >  <  <  l  l  r  >  >  v  <  r  v  l  >  <  <  <  l  >  r  >  >  v  <  <  
>  R  R  ^  L  l  l  l  >  R  R  ^  L  >  v  <  ^  L  L  l  l  >  >  R  R  ^  L  L  
R  R  r  r  v  l  l  l  R  R  R  ^  R  R  ^  L  r  v  l  l  l  R  R  R  R  ^  L  L  
R  r  >  >  v  <  <  l  R  R  ^  R  R  R  ^  L  >  ^  <  <  l  R  R  R  R  R  ^  L  
r  >  R  R  ^  L  L  <  <  R  R  R  R  ^  R  R  R  ^  L  L  <  l  R  R  R  ^  L  ^  
>  R  R  R  ^  L  L  L  <  <  R  R  ^  L  R  R  R  ^  L  L  L  <  ^  R  R  R  ^  L  
R  R  R  ^  R  ^  L  L  L  L  R  R  R  R  R  R  ^  L  ^  L  L  L  <  R  R  ^  ^  ^  
R  R  R  ^  L  ^  ^  L  L  L  <  R  R  R  R  R  ^  ^  L  ^  L  L  L  L  ^  R  R  ^  
R  ^  R  R  ^  L  ^  ^  L  L  L  R  R  R  R  ^  R  ^  ^  L  L  L  L  L  L  ^  R  ^  
R  R  R  ^  ^  ^  L  L  ^  L  L  R  R  R  R  ^  ^  ^  ^  ^  L  L  L  L  L  L  ^  ^  
Total actions tested : 46
Correct actions (%) : 8.70
Avg angular diffs   : 81.20
