arguments: 47 42 4 0.389755 -0.277283 0.277283 -0.0556793
loading features...

Initializing gridworld of size 28 by 22..
    Num states: 616
    Num actions: 8
recovered reward
-0.06, -0.06, -0.06, -0.06, -0.06, -0.06, 0.55, -0.06, -0.06, 0.58, -0.06, 0.04, 0.14, 0.71, -0.06, -0.06, -0.06, 0.64, -0.06, -0.06, 0.67, -0.06, 0.69, -0.06, -0.06, 0.72, -0.06, -0.06, 
l  <  <  L  <  <  R  R  ^  R  R  ^  L  L  L  L  L  R  ^  L  L  R  >  R  ^  L  L  L  
^  L  L  ^  L  <  ^  L  R  R  ^  R  R  ^  L  L  L  L  R  R  ^  >  R  ^  r  v  l  l  
^  L  L  <  ^  L  <  R  R  R  ^  R  ^  ^  L  L  ^  L  L  ^  R  R  r  r  r  v  l  l  
^  ^  ^  L  <  L  L  L  R  ^  R  ^  ^  ^  r  v  l  l  l  l  R  r  r  r  >  l  <  <  
^  ^  R  ^  L  <  L  L  L  R  ^  ^  r  r  r  r  v  l  l  l  r  r  r  >  R  ^  L  L  
^  L  R  R  ^  L  <  L  L  L  ^  >  r  r  r  r  v  l  l  <  >  r  >  R  ^  L  L  L  
^  L  R  R  R  ^  L  L  ^  L  <  r  r  r  >  >  v  <  <  L  r  >  R  R  ^  L  L  L  
^  L  R  R  ^  ^  L  L  L  ^  r  r  r  >  R  R  ^  L  v  l  l  l  ^  ^  R  ^  L  L  
^  ^  R  ^  R  ^  ^  L  L  r  >  r  >  R  R  R  ^  L  r  v  l  l  L  R  ^  L  ^  L  
^  R  ^  R  ^  ^  L  ^  L  >  R  >  R  R  R  R  ^  >  >  >  <  <  <  L  ^  L  L  ^  
R  ^  R  R  R  ^  ^  ^  L  R  R  R  R  R  R  ^  >  R  R  ^  L  L  L  <  L  L  L  L  
^  R  ^  L  R  ^  L  R  R  R  r  R  R  R  ^  >  R  R  R  ^  L  L  L  L  l  L  L  ^  
R  ^  ^  R  ^  L  R  R  R  >  >  R  R  ^  >  R  R  R  ^  L  ^  L  L  L  <  <  L  ^  
Total actions tested : 54
Correct actions (%) : 16.67
Avg angular diffs   : 75.83
