arguments: 28 8 1 0.267 0.0665 0.599833 -0.0666667
loading features...

Initializing gridworld of size 28 by 22..
    Num states: 616
    Num actions: 8
recovered reward
-0.07, -0.07, -0.07, -0.07, -0.07, -0.07, 1.25, -0.07, -0.07, 1.31, -0.05, -0.03, -0.05, 1.37, -0.07, -0.07, -0.07, 1.43, -0.07, -0.07, 1.49, -0.07, 1.55, -0.07, -0.07, 1.61, -0.07, -0.07, 
-0.07, -0.07, -0.01, -0.07, -0.07, 0.05, -0.07, -0.07, 0.11, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, 0.07, 0.20, 0.08, -0.03, -0.05, -0.07, -0.07, -0.07, -0.07, -0.07, 
-0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, 0.00, 0.07, 0.00, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, 
-0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, 
-- optimal policy --
r  >  r  v  l  >  ^  <  >  ^  <  r  >  ^  <  >  >  L  <  >  ^  >  ^  <  >  ^  <  <  
v  >  >  ^  <  R  ^  L  R  ^  L  >  R  ^  L  >  R  ^  L  R  ^  R  ^  L  R  ^  L  L  
r  v  R  ^  L  ^  ^  R  ^  R  ^  R  ^  L  L  R  ^  L  R  ^  R  R  ^  L  ^  L  L  L  
>  R  <  ^  ^  L  r  v  l  ^  R  ^  L  L  L  ^  R  R  ^  R  R  R  ^  L  L  ^  ^  L  
R  ^  L  <  r  r  v  l  v  l  r  v  v  v  l  v  v  l  r  r  v  l  l  L  L  L  ^  ^  
v  l  l  L  r  r  r  v  l  l  l  r  v  l  r  v  l  r  r  r  v  l  l  <  L  L  v  l  
<  <  <  >  >  >  >  r  v  l  l  >  >  <  >  >  <  v  l  >  ^  <  <  l  l  l  l  l  
^  L  <  r  v  R  R  >  L  <  <  R  ^  L  R  ^  L  R  <  R  ^  L  L  r  v  l  l  l  
v  l  r  v  l  r  v  l  ^  L  L  ^  L  L  L  R  R  ^  L  r  v  l  r  v  l  <  l  l  
<  <  >  >  <  >  <  <  <  ^  L  L  ^  L  L  R  ^  ^  r  >  l  <  >  v  <  l  <  <  
^  L  R  ^  L  R  ^  L  <  <  ^  L  l  r  r  v  >  r  r  R  ^  L  R  ^  L  <  L  L  
^  ^  L  R  ^  L  L  ^  L  r  v  l  l  r  r  v  l  >  >  ^  <  L  R  ^  L  L  l  L  
r  r  v  l  r  r  v  l  l  >  v  <  <  >  >  r  <  R  R  ^  L  L  >  r  v  l  <  l  
>  >  >  <  >  >  v  <  <  R  ^  L  L  R  R  ^  r  r  R  ^  L  L  r  >  l  <  l  <  
R  R  ^  L  R  R  ^  L  L  l  ^  L  L  r  r  r  r  r  v  l  v  l  r  R  ^  L  <  L  
R  R  r  v  l  R  ^  L  L  <  L  v  r  r  r  r  v  >  v  <  r  v  l  r  v  l  L  <  
r  r  r  v  l  l  R  ^  L  L  r  v  v  r  >  >  v  r  v  l  >  L  <  >  L  <  <  L  
>  >  >  v  <  <  R  ^  L  v  r  r  v  l  r  v  l  >  ^  <  R  ^  L  R  ^  L  L  L  
R  R  R  ^  L  L  l  r  v  l  >  >  <  <  >  R  <  R  ^  L  l  l  L  L  ^  L  L  L  
R  R  R  ^  L  L  <  >  R  <  R  R  ^  L  R  ^  L  >  >  ^  <  <  L  L  L  ^  L  L  
R  R  ^  L  R  ^  L  R  ^  L  R  R  ^  R  ^  ^  ^  R  R  ^  L  L  L  L  L  L  L  ^  
R  R  ^  R  R  ^  R  ^  L  L  L  ^  R  ^  L  ^  R  R  R  ^  L  L  L  L  L  L  L  ^  
Correct actions (%) : 8.51
Avg angular diffs   : 91.44
