arguments: 43 42 4 0.294776 -0.0248756 0.182836 -0.497512
loading features...

Initializing gridworld of size 28 by 22..
    Num states: 616
    Num actions: 8
recovered reward
-0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.10, -0.50, -0.50, -0.08, -0.50, -0.42, -0.35, 0.01, -0.50, -0.50, -0.50, -0.04, -0.50, -0.50, -0.02, -0.50, -0.00, -0.50, -0.50, 0.01, -0.50, -0.50, 
-0.50, -0.50, -0.41, -0.35, -0.42, -0.46, -0.50, -0.50, -0.44, -0.50, -0.51, -0.52, -0.51, -0.50, -0.50, -0.50, -0.50, -0.50, -0.42, -0.35, -0.42, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, 
-0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.51, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, 
-0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, -0.50, 
-- optimal policy --
r  r  r  v  r  >  r  r  >  >  r  r  >  L  <  l  l  ^  <  >  L  >  ^  <  >  ^  <  <  
r  r  >  l  >  R  r  >  R  R  >  >  R  ^  L  <  <  ^  L  R  ^  R  ^  L  R  ^  L  L  
r  v  R  ^  R  r  >  R  r  r  R  R  ^  L  L  L  <  l  R  ^  R  R  L  R  ^  ^  ^  L  
>  R  <  L  r  >  R  r  r  >  R  R  ^  L  L  ^  L  <  <  R  ^  R  R  ^  L  R  R  ^  
R  ^  L  L  >  R  r  r  >  R  R  ^  L  R  R  ^  L  L  <  ^  L  R  R  R  R  ^  L  L  
^  ^  ^  L  R  r  r  >  R  R  ^  L  L  R  R  ^  L  L  L  L  R  R  R  R  R  ^  L  L  
<  <  ^  R  r  r  >  R  R  R  ^  >  L  <  R  R  ^  L  L  L  R  R  R  R  R  ^  L  L  
^  L  R  r  >  >  R  R  R  ^  R  R  ^  L  L  ^  L  ^  L  L  L  R  R  R  ^  L  L  L  
^  ^  r  >  R  r  R  R  ^  L  R  R  ^  L  L  L  ^  L  L  L  L  R  R  R  ^  L  L  L  
l  <  >  R  r  >  R  R  R  R  R  ^  L  L  L  L  L  ^  L  L  L  R  R  R  ^  L  L  L  
^  L  R  r  >  R  ^  L  R  R  R  ^  L  L  L  L  L  L  ^  L  ^  R  R  ^  L  ^  L  L  
^  R  r  >  R  ^  L  ^  R  R  R  ^  L  ^  L  L  L  L  L  L  R  R  ^  ^  L  L  L  L  
R  R  >  R  R  ^  ^  R  R  R  ^  L  L  L  L  L  L  L  L  R  R  ^  L  R  R  ^  L  <  
R  R  R  ^  L  ^  R  R  R  R  ^  L  ^  L  L  L  L  L  L  L  R  ^  R  >  R  ^  L  L  
R  R  R  R  ^  R  R  R  R  ^  R  ^  ^  L  L  ^  L  L  L  L  L  R  >  R  ^  L  L  L  
R  ^  R  R  R  R  R  ^  R  R  ^  ^  ^  L  R  R  ^  L  L  L  r  >  R  ^  L  L  L  L  
^  L  R  R  R  R  ^  R  R  ^  ^  L  L  R  R  R  ^  L  L  r  >  R  R  ^  ^  ^  L  L  
R  R  R  ^  R  ^  R  ^  L  L  R  ^  R  R  R  R  ^  L  L  v  R  ^  L  R  ^  L  ^  L  
R  R  >  ^  <  L  R  ^  L  R  R  R  R  R  R  ^  L  R  >  R  <  L  R  ^  R  ^  L  L  
R  R  R  ^  L  L  <  ^  L  L  R  R  R  R  R  ^  L  R  R  ^  L  L  L  R  ^  L  ^  L  
R  R  R  ^  L  L  L  <  ^  L  R  R  R  R  ^  ^  R  R  R  ^  L  L  L  L  L  ^  R  ^  
R  R  ^  ^  L  L  L  L  <  R  R  R  R  ^  ^  R  R  R  R  ^  L  L  L  L  L  R  R  ^  
Correct actions (%) : 15.66
Avg angular diffs   : 74.82
