arguments: 27 30 3 0.415037 -0.383272 0.112051 -0.0896407
loading features...

Initializing gridworld of size 28 by 22..
    Num states: 616
    Num actions: 8
recovered reward
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 0.16, -0.09, -0.09, 0.17, -0.09, -0.09, -0.09, 0.18, -0.09, -0.09, -0.09, 0.19, -0.09, -0.09, 0.20, -0.09, 0.21, -0.09, -0.09, 0.22, -0.09, -0.09, 
-0.09, -0.09, -0.08, -0.09, -0.09, -0.07, -0.09, -0.09, -0.06, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 
-0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, -0.09, 
-- optimal policy --
r  >  r  r  >  r  v  l  l  l  <  <  <  <  <  <  <  <  <  >  r  >  >  r  >  ^  <  <  
>  r  >  r  r  >  ^  <  <  <  L  <  <  l  L  <  <  <  L  R  >  R  r  >  R  ^  L  L  
r  >  R  r  >  R  ^  L  <  <  <  L  l  l  l  L  l  l  l  l  R  r  >  R  ^  L  ^  L  
>  R  r  >  R  ^  L  ^  L  <  <  v  <  <  <  l  v  l  l  l  r  >  R  R  ^  ^  ^  L  
R  ^  >  R  ^  ^  L  L  L  L  v  l  L  <  l  l  l  <  <  <  >  R  R  ^  ^  L  ^  ^  
^  >  R  ^  ^  L  ^  L  ^  >  L  <  <  l  l  l  l  L  <  l  R  ^  L  R  ^  L  L  ^  
>  R  R  ^  L  ^  L  ^  >  R  ^  L  L  <  l  l  <  l  L  <  <  R  ^  ^  ^  ^  L  ^  
R  R  ^  R  ^  L  ^  >  R  ^  ^  L  ^  L  <  <  L  <  <  L  <  L  L  ^  L  L  ^  L  
R  ^  R  ^  L  r  >  R  ^  L  ^  ^  L  ^  L  l  l  L  L  <  L  <  L  ^  ^  L  L  ^  
^  R  ^  ^  r  >  R  ^  ^  L  L  L  ^  L  ^  <  l  l  L  L  <  L  <  L  ^  L  L  L  
^  L  r  r  v  R  >  L  <  v  l  L  L  R  ^  L  <  <  <  L  L  L  L  <  L  L  ^  L  
^  r  r  >  R  <  R  ^  L  <  <  v  l  ^  R  ^  L  <  L  <  L  <  L  L  <  L  L  ^  
r  r  >  R  ^  L  R  R  R  ^  L  <  <  <  R  ^  ^  L  <  L  <  L  <  L  L  l  L  ^  
r  >  R  ^  L  L  L  R  ^  ^  R  ^  L  <  <  ^  ^  ^  L  <  L  <  L  <  L  <  l  L  
>  R  ^  L  ^  L  R  ^  ^  >  R  <  ^  L  <  <  ^  ^  ^  L  <  L  <  l  ^  L  <  l  
R  ^  ^  ^  L  R  ^  ^  >  R  ^  L  <  L  L  l  l  ^  ^  ^  L  <  l  l  l  l  L  <  
^  ^  ^  L  R  ^  R  >  R  R  ^  L  L  >  L  <  <  l  l  ^  ^  L  <  l  l  <  <  L  
^  ^  L  R  ^  R  >  R  R  R  R  ^  L  R  ^  L  l  l  <  <  R  ^  L  <  <  L  <  <  
^  L  R  R  ^  >  R  ^  R  R  ^  L  R  ^  >  ^  <  l  l  L  <  R  ^  L  L  <  L  <  
^  R  ^  ^  >  R  R  R  R  ^  R  R  ^  >  R  ^  L  <  l  l  L  L  R  ^  L  L  <  L  
R  R  ^  >  R  ^  L  R  ^  L  R  ^  >  R  ^  R  ^  L  <  l  l  L  L  R  ^  L  L  <  
R  ^  >  R  ^  L  R  ^  ^  R  R  >  R  ^  R  ^  R  ^  L  <  <  <  L  L  R  ^  L  L  
Correct actions (%) : 9.24
Avg angular diffs   : 88.87
